what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1513172416879
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1513172416879
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1513172416879
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1513172416879
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1513172416879
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1513172416879
os,sysinfo,,,"linux",1513172416881
arch,sysinfo,,,"x86_64",1513172416881
ws,sysinfo,,,"gtk",1513172416881
locale,sysinfo,,,"de_DE",1513172416881
processors,sysinfo,,,"4",1513172416881
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1513172416881
java.runtime.version,sysinfo,,,"1.7.0_151-b01",1513172416881
java.specification.name,sysinfo,,,"Java Platform API Specification",1513172416881
java.specification.vendor,sysinfo,,,"Oracle Corporation",1513172416881
java.specification.version,sysinfo,,,"1.7",1513172416881
java.vendor,sysinfo,,,"Oracle Corporation",1513172416881
java.version,sysinfo,,,"1.7.0_151",1513172416881
java.vm.info,sysinfo,,,"mixed mode",1513172416881
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1513172416881
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1513172416881
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1513172416881
java.vm.specification.version,sysinfo,,,"1.7",1513172416881
java.vm.vendor,sysinfo,,,"Oracle Corporation",1513172416881
java.vm.version,sysinfo,,,"24.151-b01",1513172416881
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1513172418104
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1513172418105
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1513172434087
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1513172434133
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1513172434150
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1513172435724
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513172446014
error,log,,,"An internal error occurred during: ""Requesting JavaScript AST from selection"".",1513172446748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513172446836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513172451454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513172491916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513172789979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513172792419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513172838879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1513172851741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513172853700
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1513172862026
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1513172862200
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1513172862392
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1513172862522
activated,perspective,org.eclipse.wst.jsdt.ui,,"org.eclipse.wst.jsdt.ui.JavaPerspective",1513242160706
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1513242160707
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1513242160707
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1513242160714
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1513242160723
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1513242160723
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1513242160734
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1513242160734
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1513242160734
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1513242160735
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1513242160735
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1513242160735
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1513242160745
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1513242160745
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1513242160755
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1513242160755
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1513242160760
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1513242160768
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1513242160768
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1513242160780
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1513242160781
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1513242160781
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1513242160781
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1513242160781
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1513242160782
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1513242160782
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1513242160790
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1513242160798
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1513242160805
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1513242160810
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1513242160816
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1513242160819
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1513242160819
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1513242160823
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1513242160824
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1513242160835
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1513242160846
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1513242160846
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1513242160857
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1513242160863
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1513242160863
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1513242160888
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1513242160897
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1513242160909
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1513242160923
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1513242160932
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1513242160950
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1513242160957
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1513242160957
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1513242160967
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1513242160976
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1513242160976
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1513242160976
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1513242160988
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1513242160998
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1513242160998
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1513242161008
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1513242161017
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1513242161030
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1513242161030
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1513242161030
os,sysinfo,,,"linux",1513242161032
arch,sysinfo,,,"x86_64",1513242161032
ws,sysinfo,,,"gtk",1513242161032
locale,sysinfo,,,"de_DE",1513242161032
processors,sysinfo,,,"4",1513242161032
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1513242161032
java.runtime.version,sysinfo,,,"1.7.0_151-b01",1513242161032
java.specification.name,sysinfo,,,"Java Platform API Specification",1513242161032
java.specification.vendor,sysinfo,,,"Oracle Corporation",1513242161032
java.specification.version,sysinfo,,,"1.7",1513242161032
java.vendor,sysinfo,,,"Oracle Corporation",1513242161032
java.version,sysinfo,,,"1.7.0_151",1513242161032
java.vm.info,sysinfo,,,"mixed mode",1513242161032
java.vm.name,sysinfo,,,"OpenJDK 64-Bit Server VM",1513242161032
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1513242161032
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1513242161032
java.vm.specification.version,sysinfo,,,"1.7",1513242161032
java.vm.vendor,sysinfo,,,"Oracle Corporation",1513242161032
java.vm.version,sysinfo,,,"24.151-b01",1513242161032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513247305166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513247314474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513247404114
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1513247419137
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1513247460004
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1513247470781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513247509805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513247511662
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513247513895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1513247537527
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1513247539670
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1513247539731
activated,view,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.PackageExplorer",1513247539742
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1513247540532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1513247541019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1513247542390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1513247543330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513247567025
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513247574099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1513247575410
